ENSG00000175279,CENPS,chromosome segregation,kinetochore complex,aneuploidy,genomic instability,mitotic progression,tumorigenesis
ENSG00000140525,FANCI,dna interstrand crosslink repair,genomic instability,tumorigenesis,fanconi anemia pathway,dna damage sensitivity,icl recognition
ENSG00000144554,FANCD2,dna repair,interstrand crosslink repair,genomic instability,tumor progression,fanconi anemia pathway,monoubiquitination
ENSG00000175198,PCCA,metabolic regulation,fatty acid metabolism,carboxylation,citric acid cycle,propionyl-coa,metabolic imbalances
ENSG00000114054,PCCB,proteasomal regulation,protein degradation,cellular homeostasis,tumor progression,genomic instability,oncoprotein accumulation
ENSG00000275300,MCCC2,mcc2 overexpression,poor prognosis,cervical cancer progression,tumor stage,cell adhesion,cell proliferation
ENSG00000078070,MCCC1,microtubule dynamics,centrosome duplication,mitotic spindle assembly,genomic instability,aneuploidy,tumor development
ENSG00000175505,CLCF1,cell proliferation,differentiation,wnt signaling,protein interactions,embryonic development,tumor development
ENSG00000006016,CRLF1,tumor growth,cell migration,protein-protein interaction,cervical cancer,gene expression,oncogenic potential
ENSG00000130175,PRKCSH,pkc inhibition,protein kinase regulation,cellular signaling,cancer development,tumor progression,cell proliferation
ENSG00000089597,GANAB,glycosaminoglycans biosynthesis,extracellular matrix remodeling,chondroitin sulfate synthesis,cell adhesion,tumor progression,none
ENSG00000179218,CALR,calreticulin,protein chaperone,er stress,hematological malignancies,protein folding,tumor growth
ENSG00000283777,CANX,calnexin,er chaperone,protein folding,tumor progression,calcium signaling,prognosis
ENSG00000182185,RAD51B,homologous recombination,dna repair,genomic stability,double-strand breaks,tumor suppression,brca pathway
ENSG00000243678,NME2,nucleostide diphosphate kinase,cell proliferation,tumor growth,apoptosis,metabolic regulation,cesc progression
ENSG00000239672,NME1,nucleoside diphosphate kinase,cellular energy metabolism,tumor growth,metastasis,cancer progression,none
ENSG00000157500,APPL1,pi3k/akt pathway,insulin signaling,scaffolding protein,cell proliferation,tumor progression,adaptor protein
ENSG00000187323,DCC,tumor suppressor,cell growth regulation,apoptosis,impaired signaling,receptor tyrosine kinase,tumorigenesis
ENSG00000179222,MAGED1,tumor suppressor,immune response regulation,cell cycle control,downregulation,anti-tumor immunity,maged family
ENSG00000113763,UNC5A,tumor progression,cell migration,axon guidance,cell proliferation,nectrin interaction,upregulation
ENSG00000221823,PPP3R1,protein phosphatase 3 regulation,cell cycle control,immune response modulation,tumor microenvironment,aberrant cell signaling,cellular proliferation
ENSG00000120910,PPP3CC,calcineurin signaling,cell cycle regulation,immune modulation,tumor progression,phosphatase activity,protein interaction
ENSG00000171791,BCL2,anti-apoptosis,cell survival,oncogene,cancer progression,tumor growth,dysregulation
ENSG00000002330,BAD,apoptosis regulation,pro-apoptotic protein,bcl-2 family,tumor suppressor,death promoter,cytochrome c release
ENSG00000030110,BAK1,apoptosis,mitochondrial outer membrane permeabilization,pro-apoptotic,bcl-2 family protein,cell death resistance,tumor survival
ENSG00000172115,CYCS,apoptosis,mitochondrial electron transport chain,oxidative phosphorylation,atp synthesis,cytochrome c release,cancer-related
ENSG00000101966,XIAP,apoptosis inhibition,caspase binding,tumor survival,cancer progression,immune evasion,therapeutic resistance
ENSG00000164305,CASP3,apoptosis,caspase activation,effector caspase,cell death,tumor progression,dysregulated expression
ENSG00000165806,CASP7,apoptosis,caspase activation,tumor progression,cell death evasion,chemoresistance,cancer development
ENSG00000132906,CASP9,apoptosis evasion,caspase activation,initiator caspase,programmed cell death,tumor progression,cervical cancer
ENSG00000184047,DIABLO,apoptosis regulation,tumor progression,cell migration,extracellular matrix remodeling,serine protease,mitochondrial localization
ENSG00000169598,DFFB,apoptosis regulation,dna fragmentation,caspase-activated dnase (cad),programmed cell death,tumor development,oncogenic processes
ENSG00000160049,DFFA,apoptosis,dna fragmentation,caspase cleavage,tumor suppressor potential,immune modulation,cell death
ENSG00000114030,KPNA1,nuclear transport,tumor progression,nuclear localization signals (nls),cell cycle regulation,gene expression,cancer prognosis
ENSG00000108424,KPNB1,nuclear transport,gene expression regulation,karyopherin,protein import,nuclear localization signal (nls),tumorigenesis
ENSG00000180370,PAK2,pak family kinase,gtpase signaling,cell proliferation,tumor progression,metastasis,oncogenesis
ENSG00000071205,ARHGAP10,rho gtpase regulation,cell migration,actin cytoskeleton dynamics,cancer progression,epithelial cells,tumor growth
ENSG00000137275,RIPK1,tumor cell survival,programmed necrosis,inflammatory response,apoptosis inhibition,death domain receptor,kinase activation
ENSG00000129465,RIPK3,necroptosis,inflammation,tumor suppression,cell death regulation,immune response,complex formation
ENSG00000131979,GCH1,bh4 biosynthesis,gtp cyclohydrolase i,neurotransmitter production,aromatic amino acid hydroxylases,tyrosine hydroxylase,tryptophan hydroxylase
ENSG00000137880,GCHFR,glutathione metabolism,oxidative stress,antioxidant defense,tumor development,redox signaling,none
ENSG00000244687,UBE2V1,ubiquitination,protein degradation,oncogenic pathways,dna repair,cell cycle regulation,tumor development
ENSG00000175104,TRAF6,oncogenic signaling,ubiquitin ligase activity,nf-κb pathway activation,immune evasion,tumor progression,metastasis
ENSG00000134070,IRAK2,inflammation,immune response,nf-κb activation,cytokine signaling,autoimmune disease susceptibility,cancer development
ENSG00000113070,HBEGF,egfr pathway activation,cell proliferation,tumor growth,hbegf overexpression,cancer progression,therapeutic target
ENSG00000198898,CAPZA2,actin cytoskeleton,cell motility,tumor invasion,metastasis,protein-protein interaction,cancer progression
ENSG00000077549,CAPZB,actin cytoskeleton,cell migration,invasion,cancer progression,tumor metastasis,dysregulation
ENSG00000177938,CAPZA3,actin cytoskeleton,cell motility,invasion,metastasis,tumor progression,arp2/3 complex
ENSG00000116489,CAPZA1,actin dynamics,cell motility,tumor progression,metastasis,invasion,cytokinesis
ENSG00000114745,GORASP1,intracellular trafficking,vesicle transport,tumor progression,epithelial malignancies,golgi apparatus,scaffolding protein
ENSG00000167110,GOLGA2,golgi apparatus,intracellular transport,vesicle trafficking,cargo sorting,tumor progression,metastasis
ENSG00000106799,TGFBR1,tgf-β signaling,tumor suppressor,tumor progression,mutation,immune evasion,metastasis
ENSG00000088832,FKBP1A,immunophilin,ppiase activity,protein folding,tumor suppressor,cell cycle regulation,apoptosis
ENSG00000113319,RASGRF2,ras activation,gtpase regulation,mapk/erk pathway,pi3k/akt pathway,cancer development,overexpression
ENSG00000058335,RASGRF1,ras protein activation,guanine nucleotide exchange factor (gef),cell proliferation,oncogenic signaling,tumor development,none
ENSG00000120251,GRIA2,glutamate receptor,ampa receptors,synaptic transmission,neuronal plasticity,neurological disorders,none
ENSG00000155511,GRIA1,glutamate receptor,ampa receptor,neuronal plasticity,synaptic transmission,cell proliferation,tumor growth
ENSG00000105397,TYK2,tumor growth,immune evasion,oncogenic pathways,cytokine signaling,jak family,tyrosine kinase activation
ENSG00000142166,IFNAR1,interferon signaling,type i interferon receptor,tumor suppressor,immune regulation,antiviral response,cellular proliferation
ENSG00000162851,TFB2M,transcription factor,rna polymerase ii,pre-initiation complex,gene expression,promoter,dna binding
ENSG00000099821,POLRMT,mitochondrial function,mtdna transcription,rna polymerase,oxidative phosphorylation,atp synthesis,none
ENSG00000128191,DGCR8,mirna biogenesis,microprocessor complex,gene regulation,non-coding rna,target mrna silencing,cancer development
ENSG00000113360,DROSHA,mirna biogenesis,microprocessor complex,gene regulation,tumorigenesis,dysregulation,oncogenic potential
ENSG00000116918,TSNAX,tumor suppressor,dna repair,fanconi anemia pathway,genomic instability,cell cycle checkpoints,cancer development
ENSG00000211460,TSN,actin cytoskeleton,cell motility,invasion,migration,dysregulation,none
ENSG00000076108,BAZ2A,chromatin remodeling,swi/snf complex,gene expression regulation,nucleosome positioning,tumorigenesis,dna repair
ENSG00000119772,DNMT3A,dna methylation,de novo methylation,cpg islands,tumor suppressor silencing,oncogene activation,genomic instability
ENSG00000142182,DNMT3L,dna methylation,de novo methylation,tumor suppressor gene silencing,epigenetic regulation,gene expression modulation,cancer development
ENSG00000088305,DNMT3B,dna methylation,tumor suppressor silencing,oncogene activation,aberrant expression,cpg dinucleotides,de novo methylation
ENSG00000055130,CUL1,ubiquitin-proteasome system,e3 ubiquitin ligase,scfi complex,protein degradation,cell cycle regulation,tumorigenesis
ENSG00000111530,CAND1,ubiquitin ligase complex,scf e3 complex,protein degradation,cell cycle regulation,tumorigenesis,signal transduction
ENSG00000072274,TFRC,iron uptake,tumor growth,prognosis biomarker,transferrin binding,cellular proliferation,cervical cancer
ENSG00000010704,HFE,iron metabolism,hereditary hemochromatosis,iron overload,cellular uptake,transferrin receptor,tumor microenvironment
ENSG00000091513,TF,transcription factor,gene expression regulation,cell proliferation,tumor progression,apoptosis,oncogenic potential
ENSG00000225312,HSD17B8,steroid hormone metabolism,estrogen signaling,tumor growth,hormonal therapy resistance,cancer development,none
ENSG00000145439,CBR4,cytochrome p450 superfamily,xenobiotic metabolism,detoxification pathways,drug metabolism,chemical compound processing,none
ENSG00000157456,CCNB2,cell cycle regulation,g2/m transition,cdk1 complex,mitotic entry,tumor proliferation,oncogenesis
