ENSG00000224877,NDUFAF8,mitochondrial respiratory chain,oxidative phosphorylation,cellular metabolism disruption,tumor progression,survival advantage,protein-protein interactions
ENSG00000240857,RDH14,retinol metabolism,retinoic acid signaling,cell growth regulation,sensitivity to retinoid therapy,apoptosis modulation,functional role in cancer
ENSG00000101166,PRELID3B,mitochondrial function,protein translocation,mitochondrial dynamics,cellular metabolism,energy production,tumor progression
ENSG00000127184,COX7C,mitochondrial respiration,energy metabolism disruption,metabolic reprogramming,tumor cell survival,chemotherapy resistance,cytochrome c oxidase dysfunction
ENSG00000240230,COX19,mitochondrial biogenesis,cytochrome c oxidase assembly,oxidative phosphorylation,energy metabolism,reactive oxygen species,therapeutic target
ENSG00000123815,COQ8B,mitochondrial biogenesis,coenzyme q biosynthesis,atp production,cellular respiration,mitochondrial dysfunction,tumor metabolism
ENSG00000135469,COQ10A,mitochondrial electron transport,atp production,oxidative stress,antioxidant activity,metabolic reprogramming,tumorigenesis
ENSG00000173085,COQ2,coenzyme q10 biosynthesis,mitochondrial function,oxidative stress,energy metabolism,cancer cell survival,metabolic reprogramming
ENSG00000167799,NUDT8,nudix hydrolase family,nucleoside diphosphate hydrolysis,cellular metabolism regulation,dna integrity maintenance,oxidative stress response,tumor cell survival
ENSG00000165443,PHYHIPL,lipid metabolism,fatty acid oxidation,peroxisome function,phytanic acid breakdown,refsum disease,potential role in cancer
ENSG00000115520,COQ10B,mitochondrial function,coenzyme q biosynthesis,energy production,tumorigenesis,cellular metabolism,research gaps
ENSG00000185973,TMLHE,carnitine biosynthesis,trimethyllysine metabolism,enzyme function,fatty acid metabolism,energy production,metabolic pathways
ENSG00000006282,SPATA20,cell cycle regulation,dna damage response,apoptosis modulation,reproductive process regulation,protein-protein interaction,genomic stability
ENSG00000146250,PRSS35,protease activity,tumor microenvironment modulation,oncogenic potential,metastasis promotion,inflammation regulation,immune response modulation
ENSG00000184831,APOO,mitochondrial atp synthase assembly,cellular metabolism regulation,energy production,cell proliferation,mitochondrial dysfunction,tumorigenesis
ENSG00000144481,TRPM8,calcium-permeable channel,cold sensor,menthol receptor,tumor growth,invasion,metastasis
ENSG00000198771,RCSD1,creb regulation,transcription factor modulation,gene expression alteration,oncogenic signaling,cellular response mediation,metastatic potential
ENSG00000276776,TC2N,dna repair,genomic instability,double-strand break repair,chromatin modification,oncogenesis,susceptibility to dna damage
ENSG00000163608,NEPRO,cell-cell adhesion,signaling,glomerular filtration barrier,renal function,tumor microenvironment,metastasis
ENSG00000174990,CA5A,carbonic anhydrase,ph homeostasis,enzyme family,tumorigenesis,altered expression,mechanistic role
ENSG00000167800,TBX10,transcription factor,embryonic development,gene regulation,organogenesis,tumor progression,aberrant expression
ENSG00000235608,NKX1-1,transcription factor,lung development,overexpression,tumor progression,metastasis,poor prognosis
ENSG00000131845,ZNF304,transcription regulation,krüppel c2h2-type zinc finger protein,cell proliferation,tumor suppressor/oncogene,dna binding,cancer progression
ENSG00000105467,SYNGR4,synaptic vesicle trafficking,neurodevelopment,neuronal function,cell proliferation,migratory capacity,intracellular communication
ENSG00000213853,EMP2,cell adhesion,migration,invasion,tumor progression,metastasis,protein interaction
ENSG00000132294,EFR3A,phospholipid homeostasis,phosphatidylinositol biosynthesis,lipid metabolism,tumorigenesis,cell growth regulation,signaling pathways
ENSG00000165757,JCAD,cell-cell adhesion,tight junction regulation,cancer progression,invasion,metastasis,cell signaling
ENSG00000165959,CLMN,transmembrane protein,brain expression,synaptic transmission,vesicle trafficking,tumorigenesis,cell adhesion
ENSG00000115459,ELMOD3,cell motility regulation,engulfment process,arf family gtpases,gtpase activating protein,tumor progression,metastasis
ENSG00000166897,ELFN2,extracellular interactions,tumor microenvironment modulation,immunosuppression,metastasis promotion,therapeutic target,immune checkpoint regulation
ENSG00000288318,PALM3,cell morphology regulation,membrane dynamics,intracellular trafficking,upregulated expression,cell migration,metastasis
ENSG00000215252,GOLGA8B,golgi apparatus regulation,protein trafficking,post-translational modification,cellular processes,tumorigenesis,limited cancer association
ENSG00000116157,GPX7,antioxidant defense,oxidative stress,tumor development,dna damage,redox homeostasis,therapeutic target
ENSG00000212657,KRTAP16-1,cell adhesion,epithelial-mesenchymal transition,keratin-associated protein,tumor invasion,hair shaft formation,cytoskeletal proteins
ENSG00000170667,RASA4B,ras signaling pathway,gtpase-activating protein,negative regulator,tumorigenesis inhibition,therapeutic target,cellular homeostasis
ENSG00000284965,OR2F2,olfactory receptor,g protein-coupled receptor,aberrant expression,tumorigenesis,cancer development,emerging role
ENSG00000130368,MAS1,g protein-coupled receptor,cell proliferation,angiogenesis,metastasis,tumor microenvironment,immune modulation
ENSG00000154678,PDE1C,cyclic nucleotide signaling,calmodulin-dependent enzyme,tumor progression,second messenger regulation,cell proliferation,poor prognosis
ENSG00000188107,EYS,retinal degeneration,photoreceptor cells,inherited mutations,visual transduction cascade,impaired vision,cell death
ENSG00000172824,CES4A,drug metabolism,xenobiotic detoxification,ester bond hydrolysis,chemoresistance,metabolic activation,treatment failure
ENSG00000214595,EML6,mitotic spindle formation,chromosome segregation regulation,cell division,dynamic microtubule assembly,tumorigenesis,potential oncogene
ENSG00000238243,OR2W3,olfactory receptor family,odor molecule detection,olfactory epithelium expression,cell signaling pathway interaction,tumor microenvironment modulation,metastasis promotion
,PRSS42,extracellular matrix degradation,tissue remodeling,upregulation in cancer,tumor invasion,metastasis promotion,pro-metastatic signaling pathways
126231,ZNF573,transcriptional regulation,gene expression control,cell proliferation modulation,tumorigenesis,dysregulation impact,dna binding specificity
ENSG00000102043,MTMR8,phosphoinositide metabolism,autophagy regulation,membrane trafficking,endocytosis interaction,oncogenic potential,tumor invasion
ENSG00000189108,IL1RAPL2,neuronal development,cell-cell interactions,central nervous system,autism spectrum disorders,cell signaling,molecular pathways
ENSG00000254245,PCDHGA3,cell adhesion,neuronal connectivity,dysregulation,invasiveness,metastasis,immune response
ENSG00000174948,GPR149,g protein-coupled receptor,signal transduction,tumor progression,cell growth,dysregulation,oncogenesis
ENSG00000167065,DUSP18,mapk signaling regulation,tumor suppressor function,erk1/2 dephosphorylation,cell proliferation inhibition,immune response modulation,inflammatory pathway regulation
ENSG00000156194,PPEF2,signal transduction regulation,cell cycle modulation,cell growth control,dysregulation in tumorigenesis,abnormal cell proliferation,oncogenic potential
ENSG00000203867,RBM20,alternative splicing regulation,sarcomeric gene expression,cardiac tissue specificity,mutation-induced aberrant splicing,post-transcriptional control,interactions with rna-binding proteins
ENSG00000167861,HID1,dna repair,genomic stability,double-strand breaks,genomic instability,tumorigenesis,cell cycle modulation
ENSG00000198585,NUDT16,genomic stability,dna repair,nucleotide hydrolysis,cell cycle regulation,genomic instability,protein interaction
ENSG00000213973,ZNF99,transcription factor,cell growth regulation,dna repair mechanism,apoptosis,cell cycle control,genomic stability
ENSG00000263464,PPIAL4C,protein folding,protein trafficking,cellular homeostasis,signaling pathways,tumorigenesis,therapeutic target
ENSG00000137080,IFNA21,type i interferon,innate immune response,antitumor activity,apoptosis induction,immune modulation,tumor microenvironment modulation
ENSG00000174482,LINGO2,neurogenesis regulation,myelination pathway,oligodendrocyte development,cell differentiation inhibition,signaling pathway interaction,tumorigenesis impact
ENSG00000197479,PCDHB11,cell adhesion,cell-cell communication,tumorigenesis,intracellular signaling,cell proliferation,therapeutic target
ENSG00000250120,PCDHA10,cell-adhesion protein,neural development,aberrant expression,tumor progression,epithelial-to-mesenchymal transition,invasion
ENSG00000211679,IGLC3,antibody production,tumor antigen recognition,immune surveillance,dysregulation,cancer progression,immunoglobulin lambda
ENSG00000253910,PCDHGB2,cell-cell adhesion,protocadherin gamma gene cluster,intercellular communication,cell surface protein,tumor progression,cell adhesion molecules
ENSG00000254221,PCDHGB1,cell adhesion molecule,neuronal development,cell-cell recognition,tumorigenesis,anti-adhesive function,cancer progression
ENSG00000248383,PCDHAC1,cell-cell adhesion,signaling pathways,tissue integrity,tumorigenesis,invasion,metastasis
ENSG00000198077,CYP2A7,cytochrome p450 enzyme,metabolic activation,detoxification,carcinogen metabolism,cellular modulation,oncogenic potential
ENSG00000186190,BPIFB3,innate immune response,antimicrobial protein,upper respiratory tract,tumor development,immune system interaction,inflammatory pathways
ENSG00000165246,NLGN4Y,cell adhesion,synaptic function,prostate cancer,tumor aggressiveness,poor prognosis,signaling pathways
ENSG00000236334,PPIAL4G,protein folding,protein stability,catalytic activity,tumor progression,metastasis,potential therapeutic target
ENSG00000131398,KCNC3,voltage-gated potassium channel,neuronal excitability,action potential firing,neurodegenerative disorders,spinocerebellar ataxia,tumor microenvironment
ENSG00000272674,PCDHB16,cell-cell adhesion,tumor progression,metastasis,microenvironment interactions,invasion,migration
ENSG00000251664,PCDHA12,cell adhesion molecule,cell-cell recognition,neuronal connections,protocadherin family,tumor cell migration,tumor cell invasion
,IGLC2,adaptive immune response,antibody production,immunoglobulin lambda chain,tumor microenvironment interaction,immune surveillance,b cell-specific gene expression
ENSG00000187372,PCDHB13,cell adhesion regulator,tumorigenesis driver,cell-cell recognition,metastasis promoter,signaling pathway interaction,tissue integrity maintainer
ENSG00000255408,PCDHA3,cell adhesion,neuronal development,synapse formation,cell-cell interactions,cell identity,nervous system organization
ENSG00000162365,CYP4A22,fatty acid metabolism,eicosanoid production,cytochrome p450 enzyme,lipid signaling,inflammation regulation,cell proliferation
ENSG00000239389,PCDHA13,cell-cell adhesion,cadherin family,neuronal connections,tissue organization,tumor progression,metastasis
ENSG00000204961,PCDHA9,cell adhesion,neuronal development,tumor progression,metastasis,prognostic marker,protocadherin cluster
ENSG00000160870,CYP3A7,drug metabolism,hormone synthesis,tumor initiation,carcinogenic metabolites,treatment response,enzyme interactions
ENSG00000186526,CYP4F8,lipid metabolism,arachidonic acid metabolism,angiogenesis regulation,cell proliferation,upregulation in cancer,therapeutic target
ENSG00000276547,PCDHGB5,cell-cell adhesion,neural development,cell recognition,tumor invasion,metastasis,protocadherin function
ENSG00000253953,PCDHGB4,cell-cell adhesion,protocadherin superfamily,tissue morphogenesis,tumor invasion,genomic alterations,driver role
ENSG00000166173,LARP6,mrna translation regulation,5'-top motif interaction,cell growth modulation,tumor development,translation efficiency,oncogene/tumor suppressor gene regulation
ENSG00000284810,CTRB2,serine protease,tumor growth,cell proliferation,invasion,signaling pathways,therapeutic target
ENSG00000100012,SEC14L3,lipid metabolism,intracellular transport,cell membrane integrity,signal transduction,tumorigenesis,therapeutic target
ENSG00000253485,PCDHGA5,cell adhesion,tumor progression,cell-cell interactions,signaling pathways,metastasis,aberrant expression levels
ENSG00000197838,CYP2A13,tobacco carcinogen activation,lung cancer development,dna damage,metabolic activation,chemoresistance,carcinogen metabolism
ENSG00000105889,STEAP1B,metalloreductase function,iron homeostasis,cell membrane localization,cell proliferation,metastasis,drug resistance
ENSG00000051128,HOMER3,scaffolding protein,signal transduction modulation,synaptic function,protein-protein interactions,neurodevelopment,tumorigenesis potential
ENSG00000262209,PCDHGB3,cell-cell adhesion,tissue integrity,cell signaling,neuronal development,immune response,tumorigenesis
ENSG00000214042,IFNA7,type i interferon,jak-stat signaling,antitumor immunity,immune response,tumor suppression,immunotherapy target
ENSG00000243709,LEFTY1,tumor suppressor,embryonic development,epithelial-to-mesenchymal transition,immune modulation,none,none
ENSG00000124467,PSG8,immunomodulatory function,pregnancy-specific glycoprotein,tumor microenvironment,immune tolerance,dysregulation,anti-inflammatory cytokines
ENSG00000071073,MGAT4A,n-glycosylation,glycan biosynthesis,tumor aggressiveness,biomarker potential,metastasis,therapeutic target
ENSG00000130751,NPAS1,transcription factor,neural development,synaptic plasticity,oncogene,tumor cell proliferation,metastasis
ENSG00000095587,TLL2,ecm remodeling,metalloprotease activity,cell adhesion,tissue morphogenesis,metastasis,growth factor signaling
ENSG00000163295,ALPI,alkaline phosphatase activity,tumor microenvironment modulation,immune responses regulation,metastasis promotion,drug resistance,cell growth regulation
ENSG00000059691,GATB,antioxidant defense,glutathione synthesis,dna repair,oxidative stress,tumorigenesis,cellular redox balance
ENSG00000004809,SLC22A16,drug resistance,organic cation transporter,chemotherapeutic agents,treatment resistance,intracellular concentration,anticancer drugs
ENSG00000113212,PCDHB7,cell adhesion molecule,homophilic interactions,tumor invasion,metastasis,diagnostic target,therapeutic target
ENSG00000204970,PCDHA1,cell-cell adhesion,signal transduction,neural development,tumor progression,metastasis,oncogene
ENSG00000131409,LRRC4B,cell adhesion,neurite outgrowth,synapse formation,plasticity regulation,cancer cell migration,cancer invasion
ENSG00000198131,ZNF544,transcription factor,zinc finger domain,gene regulation,cell differentiation,tumorigenesis,oncogenic processes
ENSG00000186297,GABRA5,ion channel modulation,neurotransmission regulation,tumorigenesis promotion,cancer progression,gabaa receptor subunit,potential oncogenic role
ENSG00000174348,PODN,extracellular matrix regulation,cell-matrix interactions,tumor progression,metastasis,biomarker potential,tumor microenvironment
ENSG00000189184,PCDH18,cell-cell adhesion,protocadherin family,neural development,tumor suppression,wnt signaling pathway,cancer progression
ENSG00000242419,PCDHGC4,cell adhesion,tumor metastasis,homophilic interaction,signal transduction,cancer progression,tumor microenvironment
ENSG00000100003,SEC14L2,lipid metabolism,intracellular signaling,membrane trafficking,dysregulation,tumorigenesis,metastasis
ENSG00000112852,PCDHB2,cell-cell adhesion,dysregulation,metastatic potential,tumor suppression,migration,invasion
ENSG00000111799,COL12A1,extracellular matrix,tumor progression,metastasis,collagen organization,prognostic marker,therapeutic target
ENSG00000213512,GBP7,immune modulation,inflammatory response,immune microenvironment,tumor immune evasion,cytokine signaling,metastasis promotion
ENSG00000228278,ORM2,acute-phase response,inflammation regulation,immune modulation,tumor microenvironment,dysregulation,homeostasis maintenance
ENSG00000185674,LYG2,lysosome activity,cellular degradation,cellular homeostasis,lysosomal function,cellular waste accumulation,cancer development
ENSG00000134249,ADAM30,cell adhesion,proteolytic processing,integrin signaling,tumor progression,biomarker,immune modulation
ENSG00000015413,DPEP1,amino acid metabolism,membrane-bound dipeptidase,hydrolysis of dipeptides,protein synthesis,energy production,tumorigenesis
ENSG00000139200,PIANP,extracellular matrix protein,collagen biosynthesis,tumor invasion,metastasis,tumor microenvironment,immune regulation
ENSG00000141096,DPEP3,metabolic regulation,peptide degradation pathways,amino acid metabolism,enzyme function,protease activity,cellular homeostasis
ENSG00000113211,PCDHB6,cell-adhesion protein,tumor suppressor gene,downregulation,loss of function,cell proliferation,metastasis
ENSG00000138650,PCDH10,cell adhesion,tumor suppressor,cell proliferation regulation,cell migration,genetic alterations,therapeutic target
ENSG00000118946,PCDH17,cell-cell adhesion,tumor suppressor,epithelial-mesenchymal transition (emt),cancer metastasis,cell proliferation,neuronal development
ENSG00000167740,CYB5D2,metabolic regulation,redox homeostasis,cell proliferation,drug response,electron transfer,tumor progression
ENSG00000158467,AHCYL2,epigenetic regulation,methyltransferase inhibition,gene expression modulation,tumorigenesis,cellular processes impact,therapeutic target
ENSG00000074935,TUBE1,microtubule formation,cytoskeletal organization,gene expression regulation,cellular motility,cell division,extracellular signal sensing
ENSG00000165105,RASEF,ras signaling,gtpase activity,tumor suppressor,cell proliferation,signal transduction,protein-protein interaction
ENSG00000221968,FADS3,fatty acid desaturase,lipid metabolism,polyunsaturated fatty acids,tumorigenesis,inflammatory response,drug resistance
ENSG00000136478,TEX2,genomic stability,dna repair,homologous recombination,nucleotide excision repair,tumorigenesis,genome integrity
ENSG00000170373,CST1,extracellular matrix modulation,tumor progression and metastasis,protease inhibitor,regulation of protease activity,poor prognosis association,therapeutic target
ENSG00000101441,CST4,protease inhibition,tumor growth,invasion,prognostic biomarker,immune modulation,ecm remodeling
ENSG00000057704,TMCC3,cell signaling,protein-protein interactions,gene regulation,tumorigenesis,cell growth,migration
ENSG00000179104,TMTC2,protein glycosylation,endoplasmic reticulum,cancer cell signaling,tumor growth,metastasis,proliferation regulation
ENSG00000166450,PRTG,neuronal development,axon guidance,neurite outgrowth,cell migration,cell adhesion,synaptic connectivity
ENSG00000113555,PCDH12,cell adhesion modulation,neuronal development,signaling pathway alteration,tumor progression,metastasis,prognostic marker
ENSG00000198538,ZNF28,transcriptional regulation,zinc finger protein,gene expression modulation,oncogenic potential,tumor suppressor function,cellular signaling pathway.
ENSG00000253537,PCDHGA7,cell-cell adhesion,protocadherin gamma cluster,tumor suppression,cell motility,tumor progression,metastasis
ENSG00000168515,SCGB1D1,secretoglobin family member,lung epithelium expression,inflammation modulation,immune response regulation,lipid metabolism,tumor suppressor/ oncogene role
ENSG00000162877,PM20D1,metabolic regulation,inflammation modulation,tumorigenesis,energy metabolism,oxidative stress,immune responses
ENSG00000167904,TMEM68,membrane trafficking,protein transport,endoplasmic reticulum,golgi apparatus,tumor progression,metastasis
ENSG00000103742,IGDCC4,dendritic cell-specific expression,cell-cell fusion regulator,bone resorption modulation,immune cell function,tumor microenvironment modulation,research target
ENSG00000165023,DIRAS2,small gtpase,cell signaling,tumor suppression,apoptosis regulation,mapk pathway interaction,tumorigenesis
ENSG00000185909,KLHDC8B,ubiquitin-proteasome system regulation,kelch domain interaction,tumorigenesis,protein degradation,cell cycle control,dna repair
ENSG00000177047,IFNW1,immune response regulation,type i interferon,antiviral pathways,antitumor activity,interferon-stimulated genes,immunotherapy target
ENSG00000134533,RERG,ras signaling pathway,gtpase activity,cell proliferation,tumor progression,therapeutic target,oncogenesis
ENSG00000127418,FGFRL1,fgf signaling,cell proliferation,tumor progression,cell migration,differentiation,oncogenic potential
ENSG00000156150,ALX3,embryonic development regulation,tumor suppressor activity,cell fate determination,transcription factor interaction,apoptosis induction,regulation of gene expression
ENSG00000139330,KERA,extracellular matrix remodeling,tumor microenvironment,collagen organization,corneal proteoglycan,metastasis,structural integrity
ENSG00000274349,ZNF658,transcription factor activity,gene expression regulation,cell growth modulation,apoptosis regulation,tumor development,interactions with other pathways
ENSG00000178163,ZNF518B,transcription factor,regulation of gene expression,zinc finger protein,krüppel c2h2-type,znf family,tumorigenesis
ENSG00000175697,GPR156,signal transduction,cell signaling pathways,growth regulation,proliferation,migration,tumorigenesis
ENSG00000221890,NPTXR,synaptic plasticity,neuronal function,ampa receptor trafficking,synaptic localization,synaptic transmission,neurological disorders
ENSG00000159618,ADGRG5,neuronal development,synaptic plasticity,g protein-coupled receptor,brain-specific expression,axon guidance,limited cancer association
ENSG00000172878,METAP1D,protein maturation,initiator methionine cleavage,post-translational modifications,protein turnover,tumor progression,intracellular signaling pathways
ENSG00000136169,SETDB2,epigenetic regulation,histone methyltransferase,heterochromatin formation,genome stability,aberrant gene expression,interactions with chromatin remodelers
ENSG00000174326,SLC16A11,lactate transport,metabolic regulation,tumor microenvironment,warburg effect,energy metabolism,plasma membrane transport
ENSG00000062370,ZNF112,transcription factor,gene expression regulation,protein-dna interaction,oncogenic processes,tumor progression,metastasis
ENSG00000197363,ZNF517,transcription factor,zinc finger protein,gene expression regulation,cell proliferation,apoptosis,tumorigenesis
ENSG00000198759,EGFL6,tumor growth promotion,metastasis facilitation,integrin receptor interaction,angiogenesis stimulation,prognostic marker,therapeutic target
ENSG00000278216,UGT2A3,drug metabolism,glucuronidation reaction,detoxification process,chemotherapy response,endogenous compound elimination,xenobiotic modification
ENSG00000173227,SYT12,synaptic vesicle exocytosis,calcium-dependent release,neurotransmitter regulation,central nervous system cancers,therapeutic targets,gliomas
ENSG00000173391,OLR1,oxidized ldl receptor,lipid metabolism,inflammatory response,tumor progression,therapeutic target,angiogenesis
ENSG00000160161,CILP2,extracellular matrix regulation,cell adhesion signaling,biological tissue maintenance,tumor microenvironment modulation,limited cancer research,further investigation required
ENSG00000166535,A2ML1,protease inhibitor,extracellular matrix regulation,tumor invasion suppression,metastasis inhibition,proteolytic environment modulation,tumor-suppressive properties
ENSG00000122254,HS3ST2,extracellular matrix modification,growth factor interactions,cell signaling dysregulation,tumor microenvironment modulation,cell proliferation enhancement,invasion promotion
ENSG00000149742,SLC22A9,drug transport,pharmacokinetics,proximal tubules,organic anion transporter,oncology,pharmacogenomics
ENSG00000164451,CALHM4,calcium homeostasis regulation,ion transport,synaptic function,neurotransmitter release,cellular proliferation,apoptosis
ENSG00000170044,ZPLD1,cell adhesion regulation,cytoskeletal interactions,epithelial tissue integrity,tumor aggressiveness,cell migration,prognostic marker
ENSG00000140511,HAPLN3,pericellular matrices,cell adhesion,tumor progression,metastasis,extracellular matrix interactions,tumor microenvironment
ENSG00000168903,BTNL3,immune checkpoint regulation,t cell modulation,inflammatory pathways,tumor microenvironment dynamics,tumor progression,immune evasion mechanisms
ENSG00000149218,ENDOD1,chromatin remodeling,dna repair,transcriptional regulation,genomic stability,tumorigenesis,genome instability
ENSG00000100416,TRMU,mitochondrial trna modification,oxidative phosphorylation,energy production,mitochondrial diseases,dysregulated metabolism,tumorigenesis
ENSG00000167992,VWCE,extracellular matrix organization,cell adhesion,tumor progression,metastasis,biomarker,cell migration
ENSG00000075429,CACNG5,ampa receptor regulation,synaptic transmission,neurological disorders,calcium signaling,neuronal activity,tumorigenesis
ENSG00000110900,TSPAN11,cell adhesion regulation,intracellular signaling modulation,cell migration modulation,tumor progression,dysregulation implication,metastasis potential
ENSG00000120519,SLC10A7,transporter protein,cellular metabolism,ion homeostasis,drug resistance,cellular membrane,solute carrier family
ENSG00000205359,SLCO6A1,organic anion transporter,drug resistance,tumor progression,membrane transport,limited research,potential role
ENSG00000145863,GABRA6,gaba-a receptor,inhibitory neurotransmission,neuronal excitability,brain function,neurological disorders,synaptic transmission
ENSG00000185664,PMEL,melanosome biogenesis,melanin pigment synthesis,tumor growth,cell invasion,extracellular matrix interactions,melanoma progression
ENSG00000122711,SPINK4,serine protease inhibitor,skin barrier function,cell growth regulation,apoptosis resistance,tumorigenesis,protein-protein interaction
ENSG00000164411,GJB7,intercellular communication,tumor progression,metastasis,cell proliferation,cell migration,gap junction proteins
ENSG00000119004,CYP20A1,metabolism of xenobiotics,enzymatic activities in cancer,detoxification of carcinogens,chemotherapeutic drug metabolism,limited information,potential contribution to cancer progression
ENSG00000180432,CYP8B1,prostacyclin synthesis,angiogenesis modulation,immune response regulation,tumor microenvironment,cell migration,invasion mechanisms
ENSG00000163626,COX18,mitochondrial function,cytochrome c oxidase assembly,oxidative stress,energy production,metabolic reprogramming,cell survival
ENSG00000197020,ZNF100,transcriptional regulation,dna binding,cell cycle control,proliferation regulation,differentiation modulation,tumorigenesis
ENSG00000065308,TRAM2,protein transport,endoplasmic reticulum,er stress response,protein quality control,dysregulation,cellular homeostasis
ENSG00000112337,SLC17A2,glutamate transport,tumor microenvironment modulation,drug resistance,organic anion transporter,cancer progression,therapeutic response
ENSG00000157693,TMEM268,cell membrane localization,potential role in tumorigenesis,cell signaling pathways,interaction with extracellular factors,emerging research,cellular processes
ENSG00000117151,CTBS,innate immunity,chitin breakdown,inflammatory responses,tumor microenvironment,upregulation in cancer,tumor progression
ENSG00000139540,SLC39A5,zinc homeostasis,enzyme cofactor,cell proliferation,dna repair,tumor progression,immune response
ENSG00000167280,ENGASE,deglycosylation,n-linked glycoproteins,protein folding,tumor progression,metastasis,therapeutic target
ENSG00000172828,CES3,drug metabolism,lipid metabolism,xenobiotic detoxification,chemotherapeutic agents,tumor progression,apoptosis modulation
ENSG00000095713,CRTAC1,tumor progression,metastasis,oncogenic role,cartilage acidic protein,upregulation,pan-cancer studies
ENSG00000148482,SLC39A12,zinc transporter,cellular uptake,zinc homeostasis,signaling pathways,gene expression,tumor progression
ENSG00000134193,REG4,cell proliferation,tumor growth,diagnostic biomarker,prognostic biomarker,oncogenic processes,signaling pathways
ENSG00000124785,NRN1,neuronal development,synaptic connections,oncogenic potential,tumor progression,cell proliferation,therapeutic target
ENSG00000164520,RAET1E,nkg2d receptor interaction,immune surveillance,tumor immune evasion,antitumor immunity,stress-induced ligand,tumor progression
ENSG00000103260,METRN,tumor suppressor,cell proliferation inhibition,apoptosis promotion,immune response modulation,tumor microenvironment regulation,metastasis inhibition
ENSG00000198797,BRINP2,angiogenesis regulation,cell proliferation,neurodevelopmental protein interaction,tumor growth inhibition,brain-specific function,unknown cancer involvement
ENSG00000162670,BRINP3,tumor suppressor gene,downregulation,wnt/β-catenin pathway modulation,cell growth regulation,dna repair processes,genomic stability
ENSG00000182986,ZNF320,transcriptional regulation,zinc finger protein,dna binding,tumorigenesis,cell proliferation,tumor suppressor/oncogene role
ENSG00000232143,GNL1,translation initiation factor,ribosome assembly,protein synthesis regulation,cellular homeostasis,tumorigenesis,cancer driver gene
ENSG00000186777,ZNF732,transcriptional regulation,zinc finger protein,cell proliferation,differentiation,apoptosis,tumor suppressor/oncogene
ENSG00000165953,SERPINA12,inflammation regulation,insulin sensitivity,adipocyte function,tumor microenvironment modulation,immune response modulation,lipid metabolism
ENSG00000162687,KCNT2,potassium channel,membrane potential regulation,electrical excitability,tumor progression,ion flux modulation,cell proliferation
ENSG00000162086,ZNF75A,transcription factor regulation,zinc finger domain binding,gene expression,cell differentiation,development,tumor progression
ENSG00000162944,RFTN2,lipid rafts maintenance,cell signaling organization,membrane trafficking modulation,adhesion regulation,oncogenic signaling pathway,cell proliferation modulation
ENSG00000186803,IFNA10,type i interferon,antitumor effects,immune response,tumor microenvironment modulation,dysregulation,immune evasion
ENSG00000185873,TMPRSS11B,notch signaling pathway,cell proliferation,metastasis promotion,transmembrane serine protease,tumor growth,therapeutic target
ENSG00000183196,CHST6,extracellular matrix modification,chondroitin sulfate sulfation,proteoglycan synthesis,tumor microenvironment,cell adhesion,metastasis
ENSG00000243232,PCDHAC2,cell-cell adhesion,calcium-dependent interactions,tumor invasion,metastasis,protocadherin family,cancer progression
ENSG00000162496,DHRS3,steroid metabolism,retinoid metabolism,oxidation-reduction process,hormone regulation,tumorigenesis,dysregulation
ENSG00000178502,KLHL11,ubiquitin ligase activity,tumor suppressor,proteasomal degradation,cell cycle control,apoptosis regulation,cytoskeletal organization
ENSG00000145103,ILDR1,cell-cell adhesion,epithelial barrier function,tight junction maintenance,adherens junction integrity,cell polarity regulation,tumor metastasis
ENSG00000253767,PCDHGA8,cell adhesion,tumor progression,cell-cell recognition,calcium-dependent interactions,neuronal development,immune response regulation
ENSG00000180423,HARBI1,tumor microenvironment,immune response modulation,antitumor immune activity,immunotherapy effectiveness,mutational impact,therapeutic potential
ENSG00000133069,TMCC2,cell proliferation,cell migration,tumor progression,prognostic marker,signal transduction,therapeutic target
ENSG00000183979,NPB,neuroendocrine regulation,tumor microenvironment modulation,angiogenesis promotion,appetite control,metastatic potential,prognostic marker
ENSG00000160233,LRRC3,cell adhesion,signal transduction,tumorigenesis,cancer cell proliferation,metastasis promotion,therapeutic target
ENSG00000146453,PNLDC1,mrna degradation,rna processing,tumorigenesis,protein quality control,gene regulatory network,oncogenic transcripts accumulation
ENSG00000186452,TMPRSS12,serine protease activity,extracellular matrix remodeling,tumor microenvironment,cancer progression,proteolytic cleavage,metastasis
,IGHA2,antibody production,immune response,anti-tumor activity,genetic variations,antibody diversity,cancer immunotherapy
ENSG00000197745,SCGB1D4,respiratory tract epithelium,immune modulation,tumor microenvironment,lung cancer,secreted protein,inflammation regulation
ENSG00000141337,ARSG,sulfated glycosaminoglycans catabolism,extracellular matrix regulation,lysosomal enzyme function,cancer metastasis,tumor microenvironment modulation,prognostic marker
ENSG00000182612,TSPAN10,tetraspanin protein family,cell adhesion regulation,cell migration modulation,tem formation,intracellular signaling influence,tumor microenvironment interaction
ENSG00000170382,LRRN2,cell-cell adhesion,signal transduction,neuronal development,synaptic plasticity,tumor invasion,metastasis
ENSG00000101203,COL20A1,extracellular matrix protein,cell adhesion,metastasis,tissue development,structural support,tumor microenvironment
ENSG00000283934,IGSF6,cell adhesion,synaptic connectivity,neural development,tumor cell migration,invasion,cell signaling
